crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	83.908630	11816	0.000000
281474976710655.000000	166.218216	11817	0.000000
281474976710655.000000	162.968872	11818	0.000000
281474976710655.000000	Inf	11819	0.000000
281474976710655.000000	Inf	11820	0.000000
281474976710655.000000	Inf	11821	0.000000
281474976710655.000000	Inf	11822	0.000000
281474976710655.000000	Inf	11823	0.000000
281474976710655.000000	Inf	11824	0.000000
281474976710655.000000	Inf	11825	0.000000
281474976710655.000000	160.845230	11826	0.000000
281474976710655.000000	157.007385	11827	0.000000
281474976710655.000000	Inf	11828	0.000000
281474976710655.000000	Inf	11829	0.000000
281474976710655.000000	158.667450	11830	0.000000
281474976710655.000000	Inf	11831	0.000000
281474976710655.000000	Inf	11832	0.000000
281474976710655.000000	Inf	11833	0.000000
281474976710655.000000	155.056992	11834	0.000000
281474976710655.000000	77.625862	11835	0.000000
281474976710655.000000	Inf	11836	0.000000
281474976710655.000000	140.042465	11837	0.000000
281474976710655.000000	Inf	11838	0.000000
281474976710655.000000	Inf	11839	0.000000
281474976710655.000000	Inf	11840	0.000000
281474976710655.000000	70.382622	11841	0.000000
281474976710655.000000	Inf	11842	0.000000
281474976710655.000000	Inf	11843	0.000000
281474976710655.000000	136.392487	11844	0.000000
281474976710655.000000	70.272064	11845	0.000000
281474976710655.000000	Inf	11846	0.000000
281474976710655.000000	Inf	11847	0.000000
281474976710655.000000	65.591011	11848	0.000000
281474976710655.000000	139.864090	11849	0.000000
281474976710655.000000	66.467682	11850	0.000000
281474976710655.000000	Inf	11851	0.000000
281474976710655.000000	147.265198	11852	0.000000
281474976710655.000000	65.884552	11853	0.000000
281474976710655.000000	67.905785	11854	0.000000
281474976710655.000000	130.087784	11855	0.000000
281474976710655.000000	136.808548	11856	0.000000
281474976710655.000000	128.111008	11857	0.000000
281474976710655.000000	129.729218	11858	0.000000
281474976710655.000000	129.039337	11859	0.000000
281474976710655.000000	Inf	11860	0.000000
281474976710655.000000	128.606140	11861	0.000000
281474976710655.000000	128.065094	11862	0.000000
281474976710655.000000	129.193604	11863	0.000000
281474976710655.000000	65.830963	11864	0.000000
281474976710655.000000	133.119553	11865	0.000000
281474976710655.000000	130.337021	11866	0.000000
281474976710655.000000	132.458023	11867	0.000000
281474976710655.000000	Inf	11868	0.000000
281474976710655.000000	137.230118	11869	0.000000
281474976710655.000000	Inf	11870	0.000000
281474976710655.000000	129.313278	11871	0.000000
281474976710655.000000	Inf	11872	0.000000
281474976710655.000000	132.580887	11873	0.000000
281474976710655.000000	124.649391	11874	0.000000
281474976710655.000000	132.001495	11875	0.000000
281474976710655.000000	130.912308	11876	0.000000
281474976710655.000000	125.994194	11877	0.000000
281474976710655.000000	Inf	11878	0.000000
281474976710655.000000	Inf	11879	0.000000
281474976710655.000000	130.701660	11880	0.000000
281474976710655.000000	133.105515	11881	0.000000
281474976710655.000000	Inf	11882	0.000000
281474976710655.000000	Inf	11883	0.000000
281474976710655.000000	131.762756	11884	0.000000
281474976710655.000000	Inf	11885	0.000000
